word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
0.0,2.46,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,1.23,,,,0.0,0.0,0.0,0.0,0.0,3.7,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.23,,,,,,,0.0,0.0,0.0,,10.0,,0
0.0,,0.0,0.0,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,2.4,0.0,,,,0.0,0.0,0.0,0.166,,0.0,,,,22.0,,0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,2.35,0.0,0.0,0.0,,0.0,,,,2.35,0.0,0.0,0.0,0.0,,0.0,1.17,0.0,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.203,0.0,,2.541,15.0,,0
0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.0,18.0,0
0.0,0.0,,,1.85,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,2.916,,35.0,0
0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.32,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,386.0,0
,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,2.272,0.0,,,,,0
0.0,,0.0,0.0,0.0,,0.0,0.13,,,0.0,,,,,0.0,1.24,,0.0,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.69,0.0,,0.27,0.41,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.13,0.07,0.07,,0.0,0.0,,2.064,23.0,,0
0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,0.0,,2.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,0.0,,,0.337,,,59.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.058,0.0,0.0,,0.058,1.755,9.0,,0
,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,2.04,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,2.04,0.0,2.04,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.286,0.0,0.0,2.434,,56.0,0
,,3.79,,,0.0,0.0,0.0,,0.0,,3.79,,0.0,0.0,0.0,0.0,1.26,,0.0,0.0,0.0,,0.0,3.79,,,,0.0,1.26,1.26,0.0,0.0,0.0,,1.26,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.147,0.0,0.147,,,,,53.0,0
0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.42,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.85,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,294.0,0
0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.88,0.0,0.0,0.0,,0.0,,1.88,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.277,,0.0,,17.0,,0
,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,3.26,,0.65,,,0.0,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.041,,219.0,0
,0.31,0.0,0.0,0.0,,,0.31,0.0,,0.0,0.62,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,0.62,0.0,0.31,0.0,1.24,,,0.0,0.0,1.24,0.0,,0.0,,0.044,,0.0,0.0,,34.0,,0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0,8.33,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,2.0,0
,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.38,,0.0,,0.0,,0.0,0.0,,2.77,,1.38,1.38,,,1.38,,0.0,1.38,1.38,1.38,,,,1.38,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.333,11.0,,0
0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,2.5,0.0,2.5,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,1.416,3.0,17.0,0
0.09,,0.19,0.0,,0.0,0.0,0.39,,,0.0,,,0.09,0.0,0.0,0.49,0.0,,0.0,0.0,,0.29,0.0,2.74,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.29,,,,0.0,0.0,0.0,0.09,0.09,0.0,,0.0,0.0,,0.067,0.0,,0.026,0.0,,,,0
,0.22,0.22,,,0.0,0.0,0.22,,0.22,0.0,0.44,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.22,1.12,0.22,0.22,,,,0.0,,,0.22,0.22,0.0,0.0,0.22,0.0,,0.22,,0.67,0.44,0.0,,0.033,0.169,0.033,0.033,0.033,0.0,,12.0,203.0,0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,2.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.342,2.75,,55.0,0
,,,,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,0
,,0.0,0.0,0.19,0.0,,0.0,0.09,0.0,0.09,0.59,,,0.0,0.09,0.39,0.0,1.77,,,,,0.0,,,,,,0.09,,,0.09,,,,0.39,0.0,,0.09,,,0.0,,,0.0,,0.19,,0.096,0.027,0.068,0.0,,,25.0,593.0,0
,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.65,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.32,,0.0,0.0,,0.0,0.0,0.055,0.334,,0.055,,0.055,1.685,6.0,59.0,0
,0.0,0.91,,0.0,0.45,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.45,,0.0,1.36,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.486,,0.0,3.782,,87.0,0
,,,,0.0,0.0,,0.0,,,0.0,0.76,0.0,0.0,0.0,0.0,,,1.52,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.76,0.0,,0.76,0.0,,0.0,0.135,0.0,0.0,0.0,0.0,,,5.0,24.0,0
,0.44,0.44,0.0,,,0.22,0.0,0.0,,,,,,0.0,0.0,0.0,,2.88,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.036,,,0.146,0.036,2.574,22.0,,0
,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.29,0.0,0.0,,0.0,,,0.29,0.0,0.0,0.0,0.1,,0.05,0.0,,,1.227,4.0,27.0,0
0.37,0.18,0.18,,,,,0.18,,,0.0,0.55,0.0,,,0.0,0.0,0.0,0.92,0.0,,0.0,,0.0,,0.0,0.55,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.55,,0.18,,,,,0.0,0.74,1.48,0.0,,0.116,0.29,0.029,,,,3.455,24.0,387.0,0
0.17,,0.05,0.0,0.4,0.11,,0.4,0.0,,,,0.11,,,,,0.0,1.15,,0.57,0.0,,,0.52,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,1134.0,0
0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.93,0.0,,,,0.0,,0.0,,0.0,,0.0,,3.73,0.0,0.0,0.0,,,,,3.73,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.533,7.0,46.0,0
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,4.08,,0.0,0.0,0.0,,0.0,,,0.51,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,1.718,12.0,122.0,0
0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,1.19,0.0,1.19,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,3.478,7.0,80.0,0
0.0,,,,,0.0,0.0,0.0,,,0.0,0.85,,,,,,,2.56,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.85,,,0.0,,0.85,0.0,0.0,,,0.0,,0.0,,0.0,,,6.0,35.0,0
0.0,,,0.0,,,0.0,,0.0,0.0,0.0,3.57,0.0,,,0.0,1.78,0.0,,0.0,0.0,0.0,,,1.78,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.78,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,11.0,,0
0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1.66,0.0,,,,,1.66,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.884,,0.0,0.0,,3.368,,64.0,0
0.0,0.19,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.19,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2.217,9.0,204.0,0
0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,8.33,,4.16,4.16,,,4.16,,0.0,4.16,4.16,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,1.092,0.0,0.0,,0.0,3.333,11.0,30.0,0
,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.341,0.0,0.0,0.0,,,,57.0,0
,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,,2.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.337,0.0,0.0,0.0,0.337,2.95,,59.0,0
0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,4.0,0
,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,1.19,,1.19,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,1.082,0.0,0.0,0.0,0.216,3.478,,,0
,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,11.11,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,1.5,4.0,9.0,0
0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.55,1.65,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.55,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,6.894,97.0,393.0,0
0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,0.0,,0.58,0.0,0.58,0.0,,0.0,3.51,,0.87,2.34,0.58,1.17,,,0.0,0.58,,0.58,0.29,0.0,,0.58,0.0,,0.29,,0.58,,0.0,0.0,,0.637,,,0.0,,,37.0,,0
2.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,2.0,,0.0,,,0.0,0.0,0.0,,0.0,8.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.888,29.0,,0
0.0,,1.58,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,1.58,0.0,0.0,0.0,0.0,,0.79,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.149,0.0,0.0,,10.0,43.0,0
0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,0.0,,0.0,3.33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,0.0,,4.0,11.0,0
,,0.0,0.0,0.33,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.99,0.33,0.0,,0.0,0.33,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,19.0,125.0,0
0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,,,0
0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.24,0.0,,0.24,,,0.0,0.49,0.0,,,0.0,0.0,1.72,1.23,0.24,0.24,,0.24,,0.24,,0.24,0.24,0.24,0.24,0.0,0.0,0.24,,,0.24,0.0,0.24,,,0.0,,0.312,0.039,0.0,0.117,,1.89,13.0,,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,8.08,5.88,0.73,,0.73,0.73,,0.73,,0.73,0.73,,0.73,0.0,0.73,,0.0,0.0,0.73,0.0,0.73,0.0,0.0,0.0,,0.259,,0.0,,0.0,2.666,13.0,,0
0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,0.15,0.62,0.0,0.31,0.0,,,1.56,,,,0.15,,,0.15,,0.15,0.15,0.15,0.31,0.0,0.31,,0.0,,0.31,,0.31,0.0,0.0,0.0,0.078,0.235,0.052,0.0,0.0,,1.945,,323.0,0
0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,3.03,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,3.03,0.0,0.0,,3.03,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,2.0,12.0,42.0,0
,,,0.0,0.0,0.0,0.0,,1.11,0.0,0.0,,0.0,0.0,,,,0.0,0.49,0.0,0.24,0.0,,,0.61,,,0.0,,0.0,0.0,0.0,0.74,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.119,0.17,,,0.034,0.0,,,505.0,0
0.0,0.0,,0.0,,,,0.0,0.0,0.69,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.69,,,0.0,,,0.69,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.114,0.0,0.0,,3.651,28.0,,0
,0.0,0.52,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.56,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.18,0.0,,0.0,,,,,0
0.0,,,0.0,,,,0.0,,1.27,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,,0.0,2.87,1.27,1.91,0.63,0.63,0.63,0.63,0.63,0.0,0.63,,0.63,0.95,,0.95,0.63,0.0,0.0,,,,,,0.0,0.097,,,0.0,,0.0,2.23,,,0
0.0,,,0.0,,,0.0,0.16,,0.0,,0.0,0.0,0.0,0.16,0.0,,,0.48,,0.16,0.0,,,0.81,0.48,,0.32,0.0,0.0,0.0,,0.0,,,0.0,0.16,,0.0,0.0,0.0,0.48,,,,0.32,,,0.0,0.123,0.0,0.0,0.0,,4.438,50.0,932.0,0
0.18,0.14,,0.0,0.0,0.0,0.0,0.07,0.0,0.14,0.03,0.77,0.07,0.03,,,0.03,,0.11,0.0,0.25,,,,,0.0,,0.0,,,,0.0,0.03,0.0,0.0,,,,,0.0,,0.0,0.03,0.0,0.0,0.22,0.0,0.18,0.019,,0.0,,0.0,0.0,2.393,40.0,,0
0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,6.66,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.3,3.0,13.0,0
0.04,,0.14,,0.25,0.08,0.0,0.08,0.02,0.12,0.0,0.27,0.0,,0.02,0.0,,0.23,0.17,0.0,0.06,0.29,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,1.4,0.0,,0.12,,,0.0,,0.17,,,,0.06,,0.0,0.02,0.046,,,,0.0,,,46.0,3006.0,0
,,0.0,0.0,0.0,0.18,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.93,,0.18,0.0,,0.0,0.0,,,1.49,,,,0.339,0.13,0.0,0.0,,3.628,44.0,479.0,0
,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,25.0,,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0
0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,3.09,0.0,0.0,0.0,0.0,0.0,1.03,,,,,1.03,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.666,,25.0,0
0.09,,0.09,0.0,,0.09,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.09,,,,0.0,,0.0,0.37,0.0,0.28,,,,0.0,0.28,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.081,,0.0,,,1.983,25.0,,0
,0.0,1.23,,,,0.0,,0.0,,0.0,2.46,0.0,0.0,,,,,,0.0,1.23,,0.0,,2.46,1.23,0.0,1.23,0.0,,1.23,,,0.0,1.23,,,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.139,0.0,0.279,0.0,0.0,1.736,10.0,,0
,,0.57,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.57,0.0,0.57,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.15,,0.0,,0.0,0.0,,,,,0.0,1.73,0.0,0.0,0.0,,,0.093,0.0,0.0,,0.0,1.136,,,0
0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.08,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.08,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,,0
0.0,4.16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,4.16,0.0,,,0.0,,0.0,0.709,0.0,0.0,,6.0,23.0,0
0.0,0.0,,0.0,,0.0,,,,0.0,0.0,2.22,0.0,0.0,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.74,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,2.595,31.0,122.0,0
0.0,0.0,,,0.0,,,,0.48,,0.48,,0.0,,0.0,,,0.0,1.44,,2.88,,0.96,,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.48,,0.0,0.0,0.0,,,0.305,,0.0,1.884,9.0,98.0,0
0.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.48,0.48,0.0,,0.0,2.88,0.0,0.96,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.48,0.0,,0.0,0.0,0.076,,0.305,0.381,,,,,0
0.0,,,,0.0,0.0,1.78,0.0,0.0,1.78,,,,,0.0,1.78,,1.78,5.35,0.0,1.78,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,35.0,,0
0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,1.0,2.0,0
,0.31,0.0,0.0,0.0,0.0,0.0,,0.0,0.63,0.31,0.31,,,,0.0,,0.63,,0.0,0.47,0.0,,0.0,3.34,,0.47,,,0.15,,0.15,,0.15,,0.15,0.47,,,,0.0,,,,,,,0.0,,0.199,0.049,,0.0,0.0,4.026,100.0,608.0,0
0.0,,,0.0,0.0,,,0.0,,0.0,,0.43,1.29,,,0.0,0.0,,1.29,0.0,0.43,0.0,,,0.86,0.0,,,,0.0,,0.0,0.43,,0.0,0.86,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.22,,,,0.0,,,55.0,0
0.0,,,0.0,,,,0.12,0.0,,,0.37,,0.0,0.0,,0.12,0.0,0.37,,,0.0,0.12,,2.51,0.0,0.0,0.0,,0.25,,,0.12,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,0.016,,0.0,0.05,,0.0,2.414,25.0,,0
,0.0,0.61,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1.22,,,1.84,,0.61,0.0,0.61,0.61,,,,1.22,0.61,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.143,0.0,,,0.0,3.682,51.0,,0
0.0,2.59,,,,,0.0,,0.0,,,1.29,,,0.0,0.0,0.0,0.0,2.59,0.0,0.0,,,0.0,0.0,0.0,1.29,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,1.29,,0.0,0.0,,0.0,,,0.0,0.0,1.0,1.0,,0
0.33,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,,,0.33,0.0,,0.0,0.0,0.0,4.98,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.33,0.0,0.66,0.0,,,0.0,0.0,,,,0.0,0.306,0.204,,0.306,,0.0,5.525,100.0,,0
0.0,,2.41,0.0,,0.0,,,0.26,,0.0,2.14,0.0,0.0,,,,,0.26,0.0,,0.0,0.0,0.0,0.26,,,,,0.0,,0.0,0.26,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,,0.339,0.0,0.0,0.0,0.0,2.36,12.0,,0
